County Name,Date,AQI,Category,Year
Allegheny,2019-04-13,51,Moderate,2019
Allegheny,2019-04-14,53,Moderate,2019
Allegheny,2019-04-15,44,Good,2019
Allegheny,2019-04-16,51,Moderate,2019
Allegheny,2019-04-17,74,Moderate,2019
Allegheny,2019-04-18,77,Moderate,2019
Allegheny,2019-04-19,60,Moderate,2019
Allegheny,2019-04-20,58,Moderate,2019
Allegheny,2019-04-21,35,Good,2019
Allegheny,2019-04-22,61,Moderate,2019
Allegheny,2019-04-23,87,Moderate,2019
Allegheny,2019-04-24,48,Good,2019
Allegheny,2019-04-25,60,Moderate,2019
Allegheny,2019-04-26,43,Good,2019
Allegheny,2019-04-27,51,Moderate,2019
Allegheny,2019-04-28,43,Good,2019
Allegheny,2019-04-29,44,Good,2019
Allegheny,2019-04-30,50,Good,2019
Allegheny,2019-05-01,58,Moderate,2019
Allegheny,2019-05-02,54,Moderate,2019
Allegheny,2019-05-03,56,Moderate,2019
Allegheny,2019-05-04,42,Good,2019
Allegheny,2019-05-05,32,Good,2019
Allegheny,2019-05-06,91,Moderate,2019
Allegheny,2019-05-07,77,Moderate,2019
Allegheny,2019-05-08,64,Moderate,2019
Allegheny,2019-05-09,58,Moderate,2019
Allegheny,2019-05-10,40,Good,2019
Allegheny,2019-05-11,43,Good,2019
Allegheny,2019-05-12,29,Good,2019
Allegheny,2019-05-13,30,Good,2019
Allegheny,2019-05-14,37,Good,2019
Allegheny,2019-05-15,65,Moderate,2019
Allegheny,2019-05-16,57,Moderate,2019
Allegheny,2019-05-17,69,Moderate,2019
Allegheny,2019-05-18,61,Moderate,2019
Allegheny,2019-05-19,73,Moderate,2019
Allegheny,2019-05-20,42,Good,2019
Allegheny,2019-05-21,30,Good,2019
Allegheny,2019-05-22,51,Moderate,2019
Allegheny,2019-05-23,59,Moderate,2019
Allegheny,2019-05-24,61,Moderate,2019
Allegheny,2019-05-25,70,Moderate,2019
Allegheny,2019-05-26,55,Moderate,2019
Allegheny,2019-05-27,41,Good,2019
Allegheny,2019-05-28,62,Moderate,2019
Allegheny,2019-05-29,56,Moderate,2019
Allegheny,2019-05-30,40,Good,2019
Allegheny,2019-05-31,57,Moderate,2019
Allegheny,2019-06-01,69,Moderate,2019
Allegheny,2019-06-02,66,Moderate,2019
Allegheny,2019-06-03,43,Good,2019
Allegheny,2019-06-04,69,Moderate,2019
Allegheny,2019-06-05,86,Moderate,2019
Allegheny,2019-06-06,51,Moderate,2019
Allegheny,2019-06-07,50,Good,2019
Allegheny,2019-06-08,48,Good,2019
Allegheny,2019-06-09,44,Good,2019
Allegheny,2019-06-10,31,Good,2019
Allegheny,2019-06-11,43,Good,2019
Allegheny,2019-06-12,43,Good,2019
Allegheny,2019-06-13,39,Good,2019
Allegheny,2019-06-14,39,Good,2019
Allegheny,2019-06-15,67,Moderate,2019
Allegheny,2019-06-16,60,Moderate,2019
Allegheny,2019-06-17,43,Good,2019
Allegheny,2019-06-18,42,Good,2019
Allegheny,2019-06-19,44,Good,2019
Allegheny,2019-06-20,39,Good,2019
Allegheny,2019-06-21,37,Good,2019
Allegheny,2019-06-22,56,Moderate,2019
Allegheny,2019-06-23,61,Moderate,2019
Allegheny,2019-06-24,67,Moderate,2019
Allegheny,2019-06-25,48,Good,2019
Allegheny,2019-06-26,67,Moderate,2019
Allegheny,2019-06-27,90,Moderate,2019
Allegheny,2019-06-28,87,Moderate,2019
Allegheny,2019-06-29,67,Moderate,2019
Allegheny,2019-06-30,50,Good,2019
Allegheny,2019-07-01,66,Moderate,2019
Allegheny,2019-07-02,81,Moderate,2019
Allegheny,2019-07-03,52,Moderate,2019
Allegheny,2019-07-04,73,Moderate,2019
Allegheny,2019-07-05,79,Moderate,2019
Allegheny,2019-07-06,56,Moderate,2019
Allegheny,2019-07-07,54,Moderate,2019
Allegheny,2019-07-08,54,Moderate,2019
Allegheny,2019-07-09,80,Moderate,2019
Allegheny,2019-07-10,66,Moderate,2019
Allegheny,2019-07-11,49,Good,2019
Allegheny,2019-07-12,50,Good,2019
Allegheny,2019-07-13,78,Moderate,2019
Allegheny,2019-07-14,52,Moderate,2019
Allegheny,2019-07-15,80,Moderate,2019
Allegheny,2019-07-16,75,Moderate,2019
Allegheny,2019-07-17,51,Moderate,2019
Allegheny,2019-07-18,49,Good,2019
Allegheny,2019-07-19,68,Moderate,2019
Allegheny,2019-07-20,64,Moderate,2019
Allegheny,2019-07-21,54,Moderate,2019
Allegheny,2019-07-22,40,Good,2019
Allegheny,2019-07-23,42,Good,2019
Allegheny,2019-07-24,72,Moderate,2019
Allegheny,2019-07-25,71,Moderate,2019
Allegheny,2019-07-26,71,Moderate,2019
Allegheny,2019-07-27,67,Moderate,2019
Allegheny,2019-07-28,71,Moderate,2019
Allegheny,2019-07-29,75,Moderate,2019
Allegheny,2019-07-30,57,Moderate,2019
Allegheny,2019-07-31,54,Moderate,2019
Allegheny,2019-08-01,54,Moderate,2019
Allegheny,2019-08-02,80,Moderate,2019
Allegheny,2019-08-03,67,Moderate,2019
Allegheny,2019-08-04,59,Moderate,2019
Allegheny,2019-08-05,71,Moderate,2019
Allegheny,2019-08-06,74,Moderate,2019
Allegheny,2019-08-07,54,Moderate,2019
Allegheny,2019-08-08,54,Moderate,2019
Allegheny,2019-08-09,45,Good,2019
Allegheny,2019-08-10,55,Moderate,2019
Allegheny,2019-08-11,75,Moderate,2019
Allegheny,2019-08-12,67,Moderate,2019
Allegheny,2019-08-13,52,Moderate,2019
Allegheny,2019-08-14,54,Moderate,2019
Allegheny,2019-08-15,59,Moderate,2019
Allegheny,2019-08-16,56,Moderate,2019
Allegheny,2019-08-17,63,Moderate,2019
Allegheny,2019-08-18,58,Moderate,2019
Allegheny,2019-08-19,71,Moderate,2019
Allegheny,2019-08-20,71,Moderate,2019
Allegheny,2019-08-21,45,Good,2019
Allegheny,2019-08-22,44,Good,2019
Allegheny,2019-08-23,35,Good,2019
Allegheny,2019-08-24,33,Good,2019
Allegheny,2019-08-25,40,Good,2019
Allegheny,2019-08-26,35,Good,2019
Allegheny,2019-08-27,44,Good,2019
Allegheny,2019-08-28,41,Good,2019
Allegheny,2019-08-29,54,Moderate,2019
Allegheny,2019-08-30,54,Moderate,2019
Allegheny,2019-08-31,40,Good,2019
Allegheny,2019-09-01,40,Good,2019
Allegheny,2019-09-02,47,Good,2019
Allegheny,2019-09-03,66,Moderate,2019
Allegheny,2019-09-04,52,Moderate,2019
Allegheny,2019-09-05,38,Good,2019
Allegheny,2019-09-06,44,Good,2019
Allegheny,2019-09-07,56,Moderate,2019
Allegheny,2019-09-08,63,Moderate,2019
Allegheny,2019-09-09,44,Good,2019
Allegheny,2019-09-10,74,Moderate,2019
Allegheny,2019-09-11,87,Moderate,2019
Allegheny,2019-09-12,52,Moderate,2019
Allegheny,2019-09-13,40,Good,2019
Allegheny,2019-09-14,39,Good,2019
Allegheny,2019-09-15,66,Moderate,2019
Allegheny,2019-09-16,67,Moderate,2019
Allegheny,2019-09-17,43,Good,2019
Allegheny,2019-09-18,44,Good,2019
Allegheny,2019-09-19,50,Good,2019
Allegheny,2019-09-20,64,Moderate,2019
Allegheny,2019-09-21,87,Moderate,2019
Allegheny,2019-09-22,85,Moderate,2019
Allegheny,2019-09-23,59,Moderate,2019
Allegheny,2019-09-24,45,Good,2019
Allegheny,2019-09-25,80,Moderate,2019
Allegheny,2019-09-26,47,Good,2019
Allegheny,2019-09-27,60,Moderate,2019
Allegheny,2019-09-28,70,Moderate,2019
Allegheny,2019-09-29,42,Good,2019
Allegheny,2019-09-30,54,Moderate,2019
Allegheny,2019-10-01,77,Moderate,2019
Allegheny,2019-10-02,70,Moderate,2019
Allegheny,2019-10-03,56,Moderate,2019
Allegheny,2019-10-04,25,Good,2019
Allegheny,2019-10-05,33,Good,2019
Allegheny,2019-10-06,53,Moderate,2019
Allegheny,2019-10-07,32,Good,2019
Allegheny,2019-10-08,37,Good,2019
Allegheny,2019-10-09,34,Good,2019
Allegheny,2019-10-10,40,Good,2019
Allegheny,2019-10-11,43,Good,2019
Allegheny,2019-10-12,33,Good,2019
Allegheny,2019-10-13,55,Moderate,2019
Allegheny,2019-10-14,69,Moderate,2019
Allegheny,2019-10-15,59,Moderate,2019
Allegheny,2019-10-16,46,Good,2019
Allegheny,2019-10-17,26,Good,2019
Allegheny,2019-10-18,31,Good,2019
Allegheny,2019-10-19,54,Moderate,2019
Allegheny,2019-10-20,59,Moderate,2019
Allegheny,2019-10-21,45,Good,2019
Allegheny,2019-10-22,38,Good,2019
Allegheny,2019-10-23,59,Moderate,2019
Allegheny,2019-10-24,70,Moderate,2019
Allegheny,2019-10-25,95,Moderate,2019
Allegheny,2019-10-26,56,Moderate,2019
Allegheny,2019-10-27,34,Good,2019
Allegheny,2019-10-28,58,Moderate,2019
Allegheny,2019-10-29,59,Moderate,2019
Allegheny,2019-10-30,57,Moderate,2019
Allegheny,2019-10-31,25,Good,2019
Allegheny,2019-11-01,42,Good,2019
Allegheny,2019-11-02,71,Moderate,2019
Allegheny,2019-11-03,49,Good,2019
Allegheny,2019-11-04,95,Moderate,2019
Allegheny,2019-11-05,80,Moderate,2019
Allegheny,2019-11-06,59,Moderate,2019
Allegheny,2019-11-07,41,Good,2019
Allegheny,2019-11-08,39,Good,2019
Allegheny,2019-11-09,55,Moderate,2019
Allegheny,2019-11-10,59,Moderate,2019
Allegheny,2019-11-11,67,Moderate,2019
Allegheny,2019-11-12,31,Good,2019
Allegheny,2019-11-13,46,Good,2019
Allegheny,2019-11-14,57,Moderate,2019
Allegheny,2019-11-15,91,Moderate,2019
Allegheny,2019-11-16,48,Good,2019
Allegheny,2019-11-17,34,Good,2019
Allegheny,2019-11-18,56,Moderate,2019
Allegheny,2019-11-19,95,Moderate,2019
Allegheny,2019-11-20,82,Moderate,2019
Allegheny,2019-11-21,76,Moderate,2019
Allegheny,2019-11-22,29,Good,2019
Allegheny,2019-11-23,45,Good,2019
Allegheny,2019-11-24,56,Moderate,2019
Allegheny,2019-11-25,74,Moderate,2019
Allegheny,2019-11-26,90,Moderate,2019
Allegheny,2019-11-27,59,Moderate,2019
Allegheny,2019-11-28,26,Good,2019
Allegheny,2019-11-29,33,Good,2019
Allegheny,2019-11-30,52,Moderate,2019
Allegheny,2019-12-01,38,Good,2019
Allegheny,2019-12-02,37,Good,2019
Allegheny,2019-12-03,38,Good,2019
Allegheny,2019-12-04,53,Moderate,2019
Allegheny,2019-12-05,53,Moderate,2019
Allegheny,2019-12-06,78,Moderate,2019
Allegheny,2019-12-07,45,Good,2019
Allegheny,2019-12-08,60,Moderate,2019
Allegheny,2019-12-09,45,Good,2019
Allegheny,2019-12-10,39,Good,2019
Allegheny,2019-12-11,50,Good,2019
Allegheny,2019-12-12,60,Moderate,2019
Allegheny,2019-12-13,58,Moderate,2019
Allegheny,2019-12-14,49,Good,2019
Allegheny,2019-12-15,69,Moderate,2019
Allegheny,2019-12-16,64,Moderate,2019
Allegheny,2019-12-17,43,Good,2019
Allegheny,2019-12-18,49,Good,2019
Allegheny,2019-12-19,41,Good,2019
Allegheny,2019-12-20,96,Moderate,2019
Allegheny,2019-12-21,115,Unhealthy for Sensitive Groups,2019
Allegheny,2019-12-22,136,Unhealthy for Sensitive Groups,2019
Allegheny,2019-12-23,152,Unhealthy,2019
Allegheny,2019-12-24,143,Unhealthy for Sensitive Groups,2019
Allegheny,2019-12-25,106,Unhealthy for Sensitive Groups,2019
Allegheny,2019-12-26,124,Unhealthy for Sensitive Groups,2019
Allegheny,2019-12-27,77,Moderate,2019
Allegheny,2019-12-28,81,Moderate,2019
Allegheny,2019-12-29,63,Moderate,2019
Allegheny,2019-12-30,35,Good,2019
Allegheny,2019-12-31,28,Good,2019
Allegheny,2017-01-01,53,Moderate,2017
Allegheny,2017-01-02,36,Good,2017
Allegheny,2017-01-03,27,Good,2017
Allegheny,2017-01-04,31,Good,2017
Allegheny,2017-01-05,31,Good,2017
Allegheny,2017-01-06,58,Moderate,2017
Allegheny,2017-01-07,63,Moderate,2017
Allegheny,2017-01-08,47,Good,2017
Allegheny,2017-01-09,55,Moderate,2017
Allegheny,2017-01-10,70,Moderate,2017
Allegheny,2017-01-11,42,Good,2017
Allegheny,2017-01-12,44,Good,2017
Allegheny,2017-01-13,34,Good,2017
Allegheny,2017-01-14,43,Good,2017
Allegheny,2017-01-15,68,Moderate,2017
Allegheny,2017-01-16,86,Moderate,2017
Allegheny,2017-01-17,63,Moderate,2017
Allegheny,2017-01-18,22,Good,2017
Allegheny,2017-01-19,40,Good,2017
Allegheny,2017-01-20,62,Moderate,2017
Allegheny,2017-01-21,120,Unhealthy for Sensitive Groups,2017
Allegheny,2017-01-22,55,Moderate,2017
Allegheny,2017-01-23,25,Good,2017
Allegheny,2017-01-24,33,Good,2017
Allegheny,2017-01-25,36,Good,2017
Allegheny,2017-01-26,27,Good,2017
Allegheny,2017-01-27,24,Good,2017
Allegheny,2017-01-28,39,Good,2017
Allegheny,2017-01-29,36,Good,2017
Allegheny,2017-01-30,38,Good,2017
Allegheny,2017-01-31,32,Good,2017
Allegheny,2017-02-01,37,Good,2017
Allegheny,2017-02-02,37,Good,2017
Allegheny,2017-02-03,54,Moderate,2017
Allegheny,2017-02-04,33,Good,2017
Allegheny,2017-02-05,55,Moderate,2017
Allegheny,2017-02-06,82,Moderate,2017
Allegheny,2017-02-07,70,Moderate,2017
Allegheny,2017-02-08,38,Good,2017
Allegheny,2017-02-09,35,Good,2017
Allegheny,2017-02-10,85,Moderate,2017
Allegheny,2017-02-11,81,Moderate,2017
Allegheny,2017-02-12,56,Moderate,2017
Allegheny,2017-02-13,38,Good,2017
Allegheny,2017-02-14,70,Moderate,2017
Allegheny,2017-02-15,35,Good,2017
Allegheny,2017-02-16,37,Good,2017
Allegheny,2017-02-17,102,Unhealthy for Sensitive Groups,2017
Allegheny,2017-02-18,85,Moderate,2017
Allegheny,2017-02-19,61,Moderate,2017
Allegheny,2017-02-20,103,Unhealthy for Sensitive Groups,2017
Allegheny,2017-02-21,63,Moderate,2017
Allegheny,2017-02-22,84,Moderate,2017
Allegheny,2017-02-23,63,Moderate,2017
Allegheny,2017-02-24,60,Moderate,2017
Allegheny,2017-02-25,37,Good,2017
Allegheny,2017-02-26,37,Good,2017
Allegheny,2017-02-27,76,Moderate,2017
Allegheny,2017-02-28,61,Moderate,2017
Allegheny,2017-03-01,39,Good,2017
Allegheny,2017-03-02,39,Good,2017
Allegheny,2017-03-03,38,Good,2017
Allegheny,2017-03-04,41,Good,2017
Allegheny,2017-03-05,41,Good,2017
Allegheny,2017-03-06,140,Unhealthy for Sensitive Groups,2017
Allegheny,2017-03-07,61,Moderate,2017
Allegheny,2017-03-08,49,Good,2017
Allegheny,2017-03-09,48,Good,2017
Allegheny,2017-03-10,44,Good,2017
Allegheny,2017-03-11,42,Good,2017
Allegheny,2017-03-12,45,Good,2017
Allegheny,2017-03-13,43,Good,2017
Allegheny,2017-03-14,43,Good,2017
Allegheny,2017-03-15,45,Good,2017
Allegheny,2017-03-16,46,Good,2017
Allegheny,2017-03-17,87,Moderate,2017
Allegheny,2017-03-18,62,Moderate,2017
Allegheny,2017-03-19,54,Moderate,2017
Allegheny,2017-03-20,59,Moderate,2017
Allegheny,2017-03-21,52,Moderate,2017
Allegheny,2017-03-22,45,Good,2017
Allegheny,2017-03-23,48,Good,2017
Allegheny,2017-03-24,80,Moderate,2017
Allegheny,2017-03-25,74,Moderate,2017
Allegheny,2017-03-26,59,Moderate,2017
Allegheny,2017-03-27,49,Good,2017
Allegheny,2017-03-28,53,Moderate,2017
Allegheny,2017-03-29,49,Good,2017
Allegheny,2017-03-30,36,Good,2017
Allegheny,2017-03-31,36,Good,2017
Allegheny,2017-04-01,41,Good,2017
Allegheny,2017-04-02,48,Good,2017
Allegheny,2017-04-03,44,Good,2017
Allegheny,2017-04-04,48,Good,2017
Allegheny,2017-04-05,51,Moderate,2017
Allegheny,2017-04-06,40,Good,2017
Allegheny,2017-04-07,51,Moderate,2017
Allegheny,2017-04-08,75,Moderate,2017
Allegheny,2017-04-09,90,Moderate,2017
Allegheny,2017-04-10,100,Moderate,2017
Allegheny,2017-04-11,100,Moderate,2017
Allegheny,2017-04-12,48,Good,2017
Allegheny,2017-04-13,48,Good,2017
Allegheny,2017-04-14,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-04-15,87,Moderate,2017
Allegheny,2017-04-16,53,Moderate,2017
Allegheny,2017-04-17,49,Good,2017
Allegheny,2017-04-18,87,Moderate,2017
Allegheny,2017-04-19,46,Good,2017
Allegheny,2017-04-20,53,Moderate,2017
Allegheny,2017-04-21,47,Good,2017
Allegheny,2017-04-22,39,Good,2017
Allegheny,2017-04-23,51,Moderate,2017
Allegheny,2017-04-24,71,Moderate,2017
Allegheny,2017-04-25,42,Good,2017
Allegheny,2017-04-26,58,Moderate,2017
Allegheny,2017-04-27,67,Moderate,2017
Allegheny,2017-04-28,55,Moderate,2017
Allegheny,2017-04-29,40,Good,2017
Allegheny,2017-04-30,57,Moderate,2017
Allegheny,2017-05-01,55,Moderate,2017
Allegheny,2017-05-02,54,Moderate,2017
Allegheny,2017-05-03,47,Good,2017
Allegheny,2017-05-04,46,Good,2017
Allegheny,2017-05-05,43,Good,2017
Allegheny,2017-05-06,35,Good,2017
Allegheny,2017-05-07,44,Good,2017
Allegheny,2017-05-08,48,Good,2017
Allegheny,2017-05-09,80,Moderate,2017
Allegheny,2017-05-10,101,Unhealthy for Sensitive Groups,2017
Allegheny,2017-05-11,40,Good,2017
Allegheny,2017-05-12,38,Good,2017
Allegheny,2017-05-13,57,Moderate,2017
Allegheny,2017-05-14,51,Moderate,2017
Allegheny,2017-05-15,44,Good,2017
Allegheny,2017-05-16,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-05-17,85,Moderate,2017
Allegheny,2017-05-18,82,Moderate,2017
Allegheny,2017-05-19,61,Moderate,2017
Allegheny,2017-05-20,40,Good,2017
Allegheny,2017-05-21,35,Good,2017
Allegheny,2017-05-22,44,Good,2017
Allegheny,2017-05-23,50,Good,2017
Allegheny,2017-05-24,44,Good,2017
Allegheny,2017-05-25,39,Good,2017
Allegheny,2017-05-26,37,Good,2017
Allegheny,2017-05-27,59,Moderate,2017
Allegheny,2017-05-28,59,Moderate,2017
Allegheny,2017-05-29,51,Moderate,2017
Allegheny,2017-05-30,71,Moderate,2017
Allegheny,2017-05-31,54,Moderate,2017
Allegheny,2017-06-01,58,Moderate,2017
Allegheny,2017-06-02,91,Moderate,2017
Allegheny,2017-06-03,86,Moderate,2017
Allegheny,2017-06-04,82,Moderate,2017
Allegheny,2017-06-05,64,Moderate,2017
Allegheny,2017-06-06,34,Good,2017
Allegheny,2017-06-07,27,Good,2017
Allegheny,2017-06-08,43,Good,2017
Allegheny,2017-06-09,64,Moderate,2017
Allegheny,2017-06-10,108,Unhealthy for Sensitive Groups,2017
Allegheny,2017-06-11,90,Moderate,2017
Allegheny,2017-06-12,87,Moderate,2017
Allegheny,2017-06-13,90,Moderate,2017
Allegheny,2017-06-14,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-06-15,63,Moderate,2017
Allegheny,2017-06-16,47,Good,2017
Allegheny,2017-06-17,51,Moderate,2017
Allegheny,2017-06-18,64,Moderate,2017
Allegheny,2017-06-19,48,Good,2017
Allegheny,2017-06-20,47,Good,2017
Allegheny,2017-06-21,67,Moderate,2017
Allegheny,2017-06-22,74,Moderate,2017
Allegheny,2017-06-23,28,Good,2017
Allegheny,2017-06-24,46,Good,2017
Allegheny,2017-06-25,44,Good,2017
Allegheny,2017-06-26,39,Good,2017
Allegheny,2017-06-27,50,Good,2017
Allegheny,2017-06-28,73,Moderate,2017
Allegheny,2017-06-29,71,Moderate,2017
Allegheny,2017-06-30,51,Moderate,2017
Allegheny,2017-07-01,45,Good,2017
Allegheny,2017-07-02,54,Moderate,2017
Allegheny,2017-07-03,64,Moderate,2017
Allegheny,2017-07-04,61,Moderate,2017
Allegheny,2017-07-05,119,Unhealthy for Sensitive Groups,2017
Allegheny,2017-07-06,60,Moderate,2017
Allegheny,2017-07-07,51,Moderate,2017
Allegheny,2017-07-08,40,Good,2017
Allegheny,2017-07-09,69,Moderate,2017
Allegheny,2017-07-10,67,Moderate,2017
Allegheny,2017-07-11,57,Moderate,2017
Allegheny,2017-07-12,70,Moderate,2017
Allegheny,2017-07-13,60,Moderate,2017
Allegheny,2017-07-14,56,Moderate,2017
Allegheny,2017-07-15,48,Good,2017
Allegheny,2017-07-16,80,Moderate,2017
Allegheny,2017-07-17,77,Moderate,2017
Allegheny,2017-07-18,90,Moderate,2017
Allegheny,2017-07-19,90,Moderate,2017
Allegheny,2017-07-20,87,Moderate,2017
Allegheny,2017-07-21,84,Moderate,2017
Allegheny,2017-07-22,62,Moderate,2017
Allegheny,2017-07-23,42,Good,2017
Allegheny,2017-07-24,45,Good,2017
Allegheny,2017-07-25,37,Good,2017
Allegheny,2017-07-26,58,Moderate,2017
Allegheny,2017-07-27,97,Moderate,2017
Allegheny,2017-07-28,54,Moderate,2017
Allegheny,2017-07-29,33,Good,2017
Allegheny,2017-07-30,54,Moderate,2017
Allegheny,2017-07-31,66,Moderate,2017
Allegheny,2017-08-01,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-02,90,Moderate,2017
Allegheny,2017-08-03,71,Moderate,2017
Allegheny,2017-08-04,58,Moderate,2017
Allegheny,2017-08-05,39,Good,2017
Allegheny,2017-08-06,54,Moderate,2017
Allegheny,2017-08-07,48,Good,2017
Allegheny,2017-08-08,51,Moderate,2017
Allegheny,2017-08-09,71,Moderate,2017
Allegheny,2017-08-10,56,Moderate,2017
Allegheny,2017-08-11,63,Moderate,2017
Allegheny,2017-08-12,130,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-13,114,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-14,58,Moderate,2017
Allegheny,2017-08-15,119,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-16,87,Moderate,2017
Allegheny,2017-08-17,58,Moderate,2017
Allegheny,2017-08-18,120,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-19,96,Moderate,2017
Allegheny,2017-08-20,67,Moderate,2017
Allegheny,2017-08-21,113,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-22,105,Unhealthy for Sensitive Groups,2017
Allegheny,2017-08-23,40,Good,2017
Allegheny,2017-08-24,56,Moderate,2017
Allegheny,2017-08-25,48,Good,2017
Allegheny,2017-08-26,54,Moderate,2017
Allegheny,2017-08-27,55,Moderate,2017
Allegheny,2017-08-28,46,Good,2017
Allegheny,2017-08-29,45,Good,2017
Allegheny,2017-08-30,50,Good,2017
Allegheny,2017-08-31,60,Moderate,2017
Allegheny,2017-09-01,30,Good,2017
Allegheny,2017-09-02,31,Good,2017
Allegheny,2017-09-03,52,Moderate,2017
Allegheny,2017-09-04,81,Moderate,2017
Allegheny,2017-09-05,75,Moderate,2017
Allegheny,2017-09-06,58,Moderate,2017
